,TCN,ECNN-A,ECNN-B,ECNN-C,CNN,UCL-BLUE-1,UCL-BLUE-2,UCL-BLUE-3
subject 1,60.89%,80.02%,76.61%,77.37%,88.45%,86.46%,89.49%,86.93%
subject 2,56.25%,78.51%,60.96%,58.85%,82.60%,83.38%,82.67%,82.67%
subject 3,69.58%,89.79%,86.04%,84.06%,93.75%,91.88%,93.23%,94.27%
subject 4,48.89%,69.21%,62.37%,55.86%,71.94%,71.42%,71.09%,71.29%
subject 5,66.77%,83.73%,79.17%,76.09%,91.43%,92.14%,92.64%,91.83%
subject 6,50.14%,71.02%,52.98%,46.09%,67.68%,69.25%,69.46%,69.18%
subject 7,63.56%,82.84%,82.94%,82.94%,79.53%,79.74%,81.47%,81.57%
subject 8,70.87%,86.97%,82.42%,84.43%,89.66%,88.47%,88.58%,87.93%
subject 9,60.17%,81.78%,78.71%,72.78%,80.71%,79.96%,81.57%,82.87%
subject 10,51.20%,68.27%,54.97%,57.13%,68.99%,69.95%,65.95%,70.19%
average,59.83%,79.21%,71.72%,69.56%,81.47%,81.27%,81.62%,81.87%
